PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-3301,"FRUITFUL ENDEAVOR, LLC",,25500 RIVER RD,CLOVERDALE,CA,95425,SONOMA
CA-W-22189,"HAYES & COMPANY, LLC",COSA OBRA WINES,24505 CHIANTI RD,CLOVERDALE,CA,95425,SONOMA
CA-W-17041,HILLEND FARMS LLC,HILLEND VINEYARDS,24415 RICH RANCH RD,CLOVERDALE,CA,95425,SONOMA
CA-W-21261,ICARIA CREEK WINERY,,27750 ASTI RD,CLOVERDALE,CA,95425,SONOMA
CA-W-20268,"IN WINE, INC.",OLD OAK CELLARS,24505 CHIANTI RD,CLOVERDALE,CA,95425,SONOMA
CA-W-15236,"J. RICKARDS WINERY, LLC",J. RICKARDS WINERY,24505 CHIANTI RD,CLOVERDALE,CA,95425,SONOMA
CA-W-21976,KELLEY & YOUNG LLC,,302 N MAIN ST,CLOVERDALE,CA,95425,SONOMA
CA-W-15169,"LONE OAK ESTATE WINERY, LLC",LONE OAK ESTATE WINERY,36050 HWY 128,CLOVERDALE,CA,95425,SONOMA
CA-W-22446,"MATHY WINERY, LLC",MATHY WINERY,25510 RIVER RD,CLOVERDALE,CA,95425,SONOMA
CA-W-21159,"MERCURY WINE, LLC",,30 A INDUSTRIAL DR,CLOVERDALE,CA,95425,SONOMA
CA-W-15489,MICHALL WAYNE PENDLETON,PENDLETON ESTATE VINEYARDS & WINERY,35100 HIGHWAY 128,CLOVERDALE,CA,95425,SONOMA
CA-W-23822,"MOUNTAIN HOUSE ESTATE, LLC",MOUNTAIN HOUSE WINERY,33714 HIGHWAY 128,CLOVERDALE,CA,95425,SONOMA
CA-W-15009,O. G. LINDE & SYLVIA LINDE,LINDE VINEYARDS,24400 GEYSERVILLE AVE,CLOVERDALE,CA,95425,SONOMA
CA-W-22164,OAKLAND BEVERAGE GROUP,,24505 CHIANTI RD,CLOVERDALE,CA,95425,SONOMA
CA-W-3651,"PEAY VINEYARDS, LLC",PEAY VINEYARDS,227 TREADWAY DR,CLOVERDALE,CA,95425,SONOMA
CA-W-22940,PINE MOUNTAIN VINEYARDS LLC,,25475 CLOVERDALE PEAK RD,CLOVERDALE,CA,95425,SONOMA
CA-W-22271,PROLACOM INVESTMENTS INC,,155 CHERRY CREEK RD,CLOVERDALE,CA,95425,SONOMA
CA-W-17191,"QUAKING HILLS WINERY, INC.",QUAKING HILLS WINERY,25094 ASTI RD,CLOVERDALE,CA,95425,SONOMA
CA-W-15272,"RAMAZZOTTI WINES, LLC",RAMAZZOTTI WINES,30 INDUSTRIAL DR,CLOVERDALE,CA,95425,SONOMA
CA-W-22936,RIVERLANE BRANDS LLC,,24505 CHIANTI RD,CLOVERDALE,CA,95425,SONOMA
CA-W-17248,VALDEZ FAMILY WINERY,,"595 SANTANA DR UNIT C, D",CLOVERDALE,CA,95425,SONOMA
CA-W-22167,"VENTURI FAMILY VINEYARDS, LLC",VENTURI FAMILY VINEYARDS,1900 OAK HOLLOW DR,CLOVERDALE,CA,95625,SONOMA
CA-W-2056,WATTLE CREEK WINERY,,25510 RIVER RD,CLOVERDALE,CA,95425,SONOMA
CA-W-15741,WILLIAM GORDON LLC,WILLIAM GORDON WINERY,27800 RIVER RD,CLOVERDALE,CA,95425,SONOMA
CA-W-3319,MOHAMED A. KARAH,KARAH ESTATE VINEYARDS,1010 W RAILROAD AVE,COTATI,CA,94931,SONOMA
CA-W-22562,ALVIN STUART HASIN,KARPE KANEM WINERY,7380 HIDDEN LAKE RD,FORESTVILLE,CA,95436,SONOMA
CA-W-2839,BELVEDERE WINE COMPANY,RUSSIAN RIVER WINE WORKS,7190 TRENTON HEALDSBURG RD,FORESTVILLE,CA,95436,SONOMA
CA-W-21773,BROWN BAG BEVERAGES LLC,AGRESTIC,9287 TORRS WAY,FORESTVILLE,CA,95436,SONOMA
CA-W-15063,"DEBURKA WINES, LLC",DEBURCA WINES,6581 RIVER RD,FORESTVILLE,CA,95436,SONOMA
CA-W-20114,"HARTFORD-JACKSON, LLC",HARTFORD FAMILY WINES,8075 MARTINELLI RD,FORESTVILLE,CA,95436,SONOMA
CA-W-21531,JOHN R MASON AND CHRISTINE R MASON,EMTU ESTATE WINES,6111 VAN KEPPEL RD,FORESTVILLE,CA,95436,SONOMA
CA-W-2643,"JOSEPH SWAN VINEYARDS, INC.",JOSEPH SWAN VINEYARDS,2916 LAGUNA RD,FORESTVILLE,CA,95436,SONOMA
CA-W-17644,"K. BEITLER, LLC",BOHEME WINES,6450 FIRST ST UNITS A&B,FORESTVILLE,CA,95436,SONOMA
CA-W-22411,"KISTLER VINEYARDS, LLC",,7095 TRENTON-HEALDSBURG RD,FORESTVILLE,CA,95436,SONOMA
CA-W-22258,"P & M VINEYARDS HOLDINGS, LLC",CHAMBOULE,"6450 FIRST ST STE D, K & L",FORESTVILLE,CA,95436,SONOMA
CA-W-16871,"PAX MAHLE WINES, LLC",,"6450 1ST ST UNITS D, K",FORESTVILLE,CA,95436,SONOMA
CA-W-16712,"RUSSIAN RIVER VINEYARDS, LLC",RUSSIAN RIVER VINEYARDS,5700 HIGHWAY 116,FORESTVILLE,CA,95436,SONOMA
CA-W-16588,SANTA ROSA JUNIOR COLLEGE SHONE FARM FOUNDATION,,7450 STEVE OLSON LN,FORESTVILLE,CA,95436,SONOMA
CA-W-24082,"SC CELLARS, LLC",SUBJECT TO CHANGE,"6450 FIRST ST STE D,K,L, J",FORESTVILLE,CA,95436,SONOMA
CA-W-21360,"VIA GIUSTI, INC.",VIA GIUSTI WINES,7782 GIUSTI RD,FORESTVILLE,CA,95436,SONOMA
CA-W-20463,JOSEPH PHELPS VINEYARDS LLC,,1625 FREESTONE FLAT RD,FREESTONE,CA,95472,SONOMA
CA-W-2585,DAREK ALLEN TROWBRIDGE,OLD WORLD WINERY,850 RIVER RD,FULTON,CA,95439,SONOMA
CA-W-2279,"JACKSON FAMILY WINES, INC.",KENDALL-JACKSON WINE CENTER,5007 FULTON RD,FULTON,CA,95439,SONOMA
CA-W-21577,"MOUNTAIN VALLEY VINEYARDS, INC.",FOGLINE VINEYARDS,875 RIVER RD,FULTON,CA,95439,SONOMA
CA-W-22200,"VENGE VINEYARDS, INC.",CROIX ESTATE,1406 WOOD RD,FULTON,CA,95439,SONOMA
CA-W-21226,8500 DRY CREEK ROAD LLC,,8500 DRY CREEK RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-2662,CHATEAU FELICE CORP.,CHATEAU FELICE,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-21105,"CITY VINES, LLC",VINIUM,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-16633,CORAL MUSTANG WINES LLC,CORAL MUSTANG WINES,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-2024,DAVID F. COFFARO,,7485 DRY CREEK RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-21241,DRY CREEK BUSINESS AUTHORITY,BELLACANA,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-21790,DUSTY RIVERVIEW CELLARS,,300 VIA ARCHIMEDES,GEYSERVILLE,CA,95441,SONOMA
CA-W-22468,"FOLEY FAMILY WINES, INC.",FOLEY SONOMA,5110 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-23899,"FOLEY FAMILY WINES, INC.",PREVAIL WINERY,2450 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-15593,"FRANCIS COPPOLA WINERY, LLC",,300 VIA ARCHIMEDES,GEYSERVILLE,CA,95441,SONOMA
CA-W-3531,"GARDEN CREEK VINEYARDS, LLC",GARDEN CREEK VINEYARDS,2335 GEYSERS RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-17239,"GARY RAPHAEL VINTNERS, LLC",GARY RAPHAEL VINTNERS,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-23103,"GOLDSCHMIDT VINEYARDS, LLC.",,19170 GEYSERVILLE AVE,GEYSERVILLE,CA,95441,SONOMA
CA-W-15229,HAWKES LLC,HAWKES,18850 HASSETT LN UNITS 6 &,GEYSERVILLE,CA,95441,SONOMA
CA-W-16932,HAWKES LLC,HAWKES,18850 HASSETT LN UNIT 3,GEYSERVILLE,CA,95441,SONOMA
CA-W-21092,"IDLEWILD WINES, INC.",IDLEWILD WINES,18850 HASSETT LN,GEYSERVILLE,CA,95441,SONOMA
CA-W-568,J. PEDRONCELLI WINERY,,1220 CANYON RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-1934,"JACKSON FAMILY WINES, INC.",VINWOOD,18700 GEYSERVILLE AVE,GEYSERVILLE,CA,95441,SONOMA
CA-W-2130,JOHN HART III,HART'S DESIRE WINES,18850 HASSET LN,GEYSERVILLE,CA,95441,SONOMA
CA-W-21724,JOHN MOREHOUSE,MOREHOUSE ESTATES,18850 HASSETT LN BLDG B,GEYSERVILLE,CA,95441,SONOMA
CA-W-15917,KELLEY & YOUNG LLC,,4960 RED WINERY RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-16930,LAURA CARPENTER,CARPENTER,18850 HASSETT LN 6&7,GEYSERVILLE,CA,95441,SONOMA
CA-W-1811,"MARIETTA CELLARS, INCORPORATED",MARIETTA CELLARS,22295 CHIANTI RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-22079,MICHAEL JOHN LUCIA,ROOT DOWN WINE CELLARS,18850 HASSETT LN BLDG 2,GEYSERVILLE,CA,95441,SONOMA
CA-W-21074,"MICHAEL PATRICK WINE COMPANY, LLC",CRUX WINERY,18850 HASSETT LN BLDG C,GEYSERVILLE,CA,95441,SONOMA
CA-W-21764,"ML WINES, LLC",ZIALENA WINES,21112 RIVER RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-17198,MURPHY VINEYARDS LLC,4001 CELLARS,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-16497,"PAHLAVAN FAMILY CELLARS, LLC",STARLITE VINEYARDS,5511 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-17013,PETRICHOR VINEYARDS,PETRICHOR,"18850 HASSETT LN BLDG 1, SP",GEYSERVILLE,CA,95441,SONOMA
CA-W-2050,PHILIP K. STALEY,PHILIP STALEY VINEYARDS & WINERY,18850 HASSETT LN,GEYSERVILLE,CA,95441,SONOMA
CA-W-22876,"PHILLIPS FARMS, LLC",,24625 CHIANTI RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-21141,"PORTALUPI WINE COMPANY, INC.",PORTALUPI WINE COMPANY,18850 HASSETT LN BLDG B,GEYSERVILLE,CA,95441,SONOMA
CA-W-23671,"POUR MANAGEMENT, LLC",POUR MANAGEMENT,18850 HASSETT LN BLDG 2 (U15/16),GEYSERVILLE,CA,95441,SONOMA
CA-W-21537,"RB WINE ASSOCIATES, LLC",RACK & RIDDLE,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-3105,"ROBERT YOUNG ESTATE WINERY, LLC",ROBERT YOUNG ESTATE WINERY,4960 RED WINERY RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-23215,"RUTH LEWANDOWSKI WINES, INC",RUTH LEWANDOWSKI WINES,18850 HASSETT LN,GEYSERVILLE,CA,95441,SONOMA
CA-W-17704,"RYME CELLARS, LLC",RYME WINE CELLARS,18850 HASSETT LN UNIT 29-34,GEYSERVILLE,CA,95441,SONOMA
CA-W-15791,"SBRAGIA FAMILY VINEYARDS, LLC",SBRAGIA FAMILY VINEYARDS,9990 DRY CREEK RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-21683,"SHARE A SPLASH WINE CO., LLC",,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-21907,SHELTON-MACKENZIE WINE COMPANY,CAROL SHELTON WINES,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-22634,"SLJ GROUP, INC.",LIONSTONE INTERNATIONAL,300 VIA ARCHIMEDES,GEYSERVILLE,CA,95441,SONOMA
CA-W-16925,SONOMA SANTE PARTNERS,VIVO VINEGAR,18850 HASSETT LN,GEYSERVILLE,CA,95441,SONOMA
CA-W-15505,"SOUTH BAY WINE GROUP, LLC",CASTLE ROCK WINERY,300 VIA ARCHIMEDES,GEYSERVILLE,CA,95441,SONOMA
CA-W-17437,"STAVE 28, LTD.",STAVE 28,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-16685,"STONECUSHION, INC.",MOSAIC WINERY,2001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-21342,"SV SITUM, INC.",STEPHEN SITUM,4001 128 HWY,GEYSERVILLE,CA,95441,SONOMA
CA-W-17627,"THUMBPRINT WINE GROUP, INC.",THUMBPRINT CELLARS,18850 HASSETT LN BLDG. B,GEYSERVILLE,CA,95441,SONOMA
CA-W-16458,"TRIONE VINEYARDS, LLC",TRIONE VINEYARDS,19550 GEYSERVILLE AVE,GEYSERVILLE,CA,95441,SONOMA
CA-W-20007,"TWIN RIDGE ESTATES, LLC",TWIN RIDGE ESTATES,7878 DRY CREEK RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-21503,VELVET ANTLER WINE LLC,VELVET ANTLER WINE,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-22087,"VTPR, INC.",VTPR,18850 HASSETT LN UNIT 9,GEYSERVILLE,CA,95441,SONOMA
CA-W-15443,WILLIAM JAMES WILLIAMSON,WILLIAMSON WINES,HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-703,WILLIAM R. FRICK,FRICK WINERY,23072 WALLING RD,GEYSERVILLE,CA,95441,SONOMA
CA-W-15599,WILSON FLEMING LLC,WILSON FLEMING ESTATE WINERY,18850 HASSETT LN,GEYSERVILLE,CA,95441,SONOMA
CA-W-16978,"ZMARZLY ENTERPRISES, LLC",ALBERTINA WINE CELLARS,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,SONOMA
CA-W-16933,"BALDWIN WINES, LLC",BALDWIN WINES,2242 NELLIGAN RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-16771,"BELLEG WINE CELLARS, INC.",,13101 ARNOLD DR,GLEN ELLEN,CA,95442,SONOMA
CA-W-23796,"BLACK DOG RANCH, LLC",,14300 ARNOLD DR,GLEN ELLEN,CA,95442,SONOMA
CA-W-16724,BRUCE H. AND KRASSIMIRA RECTOR,AHH WINERY,13470 MOUND AVE,GLEN ELLEN,CA,95442,SONOMA
CA-W-2856,CHRISTOPHER M. LOXTON,LOXTON CELLARS,11466 DUNBAR RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-16275,DAVID BRIAN NOYES,DAVID NOYES WINES,11600 DUNBAR RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-2953,DEERFIELD RANCH WINERY LLC,DEERFIELD RANCH WINERY,1310 WARM SPRINGS RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-23741,"ECHO ECHO, LLC",ABBOT'S PASSAGE WINERY & MERCANTILE,777 MADRONE RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-16806,ERIC ROSS WINERY LLC,ERIC ROSS WINERY,14300 ARNOLD DR,GLEN ELLEN,CA,95442,SONOMA
CA-W-16514,"GLENLYON WINERY, LLC",GLENLYON WINERY,2750 JOHNS HILL RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-870,"H. COTURRI AND SONS, LTD.",,6725 ENTERPRISE RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-16114,"JACKSON FAMILY WINES, INC.",ARROWOOD WINERY,14347 SONOMA HWY,GLEN ELLEN,CA,95442,SONOMA
CA-W-22834,JAMBE DE BOIS WINES LLC,,1 VINTAGE LN,GLEN ELLEN,CA,42476,SONOMA
CA-W-3363,LASSETER FAMILY WINERY LLC,LASSETER FAMILY WINERY,1 VINTAGE LN,GLEN ELLEN,CA,95442,SONOMA
CA-W-22628,LASSETER FAMILY WINERY LLC,LASSETER FAMILY WINERY,3875 TRINITY RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-3599,"LITTLE VINEYARDS FAMILY WINERY, LLC",LITTLE VINEYARDS FAMILY WINERY,15188 SONOMA HWY,GLEN ELLEN,CA,95442,SONOMA
CA-W-3385,MAYO FAMILY WINERY,,8801 BENNETT VALLEY RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-3389,MAYO FAMILY WINERY,,13101 ARNOLD DR,GLEN ELLEN,CA,95442,SONOMA
CA-W-15585,"SPANN VINEYARDS, INC.",SPANN VINEYARDS,12900 MAPLE GLEN RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-22568,STEVE NOBLE LEDSON,MOUNTAIN TERRACES WINERY AND VINEYARD,2990 CAVEDALE RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-22129,THE WINE GROUP LLC,BENZIGER FAMILY WINERY,1883 LONDON RANCH RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-21425,TWO AMIGOS WINERY LLC,TWO AMIGOS WINERY,13101 ARNOLD DR,GLEN ELLEN,CA,95442,SONOMA
CA-W-22099,"VINTAGE WINE ESTATES, INC.",B.R. COHN WINERY,15000 SONOMA HWY,GLEN ELLEN,CA,95442,SONOMA
CA-W-21664,VJB LLC,VJB VINEYARDS & WINERY,11600 DUNBAR RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-21169,WEST COAST WINE PARTNERS LLC,,777 MADRONE RD,GLEN ELLEN,CA,95442,SONOMA
CA-W-2579,"DREYER WINE, LLC",,9119 GRATON RD STE O,GRATON,CA,95444,SONOMA
CA-W-21821,"HEMISPHERES, LLC",,9119 GRATON RD,GRATON,CA,95444,SONOMA
CA-W-2126,LANCE CHARLES RANDOLPH,PEIRANO ESTATE VINEYARDS,9119 GRATON RD STE L,GRATON,CA,95444,SONOMA
CA-W-21494,"PURPLE WINE COMPANY, LLC",PURPLE WINES,9119 GRATON RD,GRATON,CA,95444,SONOMA
CA-W-23497,TASTE IT INC.,IN GOOD TASTE,9119 GRATON RD BLDG F,GRATON,CA,95444,SONOMA
CA-W-17635,"WINERY EXCHANGE, INC.",WX,9119 GRATON RD,GRATON,CA,95444,SONOMA
CA-W-32,F. KORBEL & BROS.,F. KORBEL & BROS.,13250 RIVER RD,GUERNEVILLE,CA,95446,SONOMA
CA-W-15320,"PORTER-BASS, LLC",PORTER-BASS VINEYARDS,11750 MAYS CANYON RD,GUERNEVILLE,CA,95446,SONOMA
CA-W-15204,A. RAFANELLI WINERY AND VINEYARDS LP,,4685 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2446,"A.V.V. WINERY CO., LLC",ALEXANDER VALLEY VINEYARDS,8644 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-23051,"ACCLIVITY VINEYARDS, LLC",,"25 HEALDSBURG AVE, BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-2195,ACORN ALEGRIA WINERY,ACORN ALEGRIA WINERY,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2663,"ADAMS WINERY, LLC",BELLA VINEYARDS,9711 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23465,ALTBIER OPERATIONS LLC,ALTBIER OPERATIONS,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-15900,"AMISTA VINEYARDS, INC.",AMISTA VINEYARDS,3320 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17359,"AMOROSA BELLA, LLC",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-15400,ANTHILL FARMS LLC,ANTHILL FARMS WINERY,4791 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23449,"APERTURE CELLARS, LLC",APERTURE CELLARS,12293 OLD REDWOOD HIGHWAY,HEALDSBURG,CA,95448,SONOMA
CA-W-21637,"ARISTA WINES, LLC",ARISTA WINES,7011 & 7015 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2276,"ARMIDA WINERY, INC.",,2201 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16217,"ARNOT-ROBERTS, LLC",ARNOT-ROBERTS WINES,33 HEALDSBURG AVE STE I,HEALDSBURG,CA,95448,SONOMA
CA-W-20333,AUSA PACIFIC LLC,,4155 WINE CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3408,AVANTI VINEYARDS,,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22315,BANNISTER WINES LLC,BANNISTER WINES,101 GRANT AVE UNIT F & G,HEALDSBURG,CA,95448,SONOMA
CA-W-15774,BAVARIAN LION WINERY LLC,,"25 HEALDSBURG AVE BLDGS. 20,",HEALDSBURG,CA,95448,SONOMA
CA-W-2450,BELVEDERE WINE COMPANY,BRADFORD MOUNTAIN,6309 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-20270,"BLANCHARD FAMILY WINES, LLC",BLANCHARD FAMILY WINES,109 W NORTH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-23155,"BONANNO VINTNERS, LLC",,1141 GRANT AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-23890,"BOUQUET PARTNERS, LLC",LANGHART-HILL WINES,435 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16616,BRASSET CELLARS LLC,BRASSET CELLARS,428 HUDSON ST,HEALDSBURG,CA,95448,SONOMA
CA-W-23650,"BREATHLESS, LLC",BREATHLESS WINES,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23044,"BRICK & MORTAR WINES, LLC",,"25 HEALDSBURG AVE UNIT 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-23948,"CADLE FAMILY WINES, LLC",CADLE FAMILY WINES,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-3640,CAL VIN ENTERPRISES CORPORATION,OPTIMA WINERY,101 GRANT AVE UNIT F & G,HEALDSBURG,CA,95448,SONOMA
CA-W-21530,"CARDINAL RULE WINES, LLC",CARDINAL RULE WINES,4791 DRY CREEK RD BLDG 9-C,HEALDSBURG,CA,95448,SONOMA
CA-W-20197,CAZADERO WINERY LLC,CAZADERO WINERY,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16067,CERITAS WINES LLC,CERITAS,60 W NORTH ST SUITE A,HEALDSBURG,CA,95448,SONOMA
CA-W-16649,"CHARLES NORMAN ELSBREE, JR. AND DIANA LYNN ELSBREE",ELSBREE FAMILY VINEYARDS,4791 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2161,"CHATEAU DIANA, LLC",CHATEAU DIANA,6195 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3464,"CHRISTIES OF SONOMA, INC.",CHRISTIES OF SONOMA,851 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-17469,"CHRONICLE WINES, INC.",CHRONICLE WINES,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-23826,CIDER WORKS LLC,,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22116,"COASTAL WINEWORKS, LLC",KINFOLK,"25 HEALDSBURG AVE BLDG 20,21,30",HEALDSBURG,CA,95448,SONOMA
CA-W-2554,"COLLIER FALLS VINEYARD, LLC",COLLIER FALLS VINEYARD,9711 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21101,COMPASS WINDS LLC,COMPASS WINDS,1010 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16051,"COPAIN WINE CELLARS, LLC",COPAIN WINE CELLARS,7800 EASTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16037,"D. H. GUSTAFSON FAMILY VINEYARDS, LLC",D.H. GUSTAFSON FAMILY VINEYARDS,9100 STEWARTS POINT SKAGGS SPRINGS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23434,"D. NOVY LEE, LLC",FLAUNT WINE COMPANY,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-1936,DAN PETE TELDESCHI,F. TELDESCHI WINERY,3555 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
